Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
11/08/2022;13,65;1,00050788;1.291.820.899.626,43;1606;13,65;13,64;13,65;0,023;393,362;
10/08/2022;13,65;1,00050788;1.297.623.368.472,15;1570;13,65;13,64;13,65;0,023;382,12;
09/08/2022;13,65;1,00050788;1.282.010.740.245,9;1517;13,65;13,64;13,65;0,023;744,626;
08/08/2022;13,65;1,00050788;1.266.596.163.759,81;1543;13,65;13,64;13,65;0,022;405,213;
05/08/2022;13,65;1,00050788;1.260.337.997.539,34;1529;13,65;13,64;13,65;0,023;383,828;
04/08/2022;13,65;1,00050788;1.267.420.763.243,15;1515;13,65;13,64;13,65;0,022;412,706;
03/08/2022;13,15;1,00049037;1.229.464.628.015,84;1504;13,15;13,14;13,15;0,022;388,211;
02/08/2022;13,15;1,00049037;1.225.573.764.464,06;1503;13,15;13,14;13,15;0,022;396,341;
01/08/2022;13,15;1,00049037;1.228.577.772.747,14;1525;13,15;13,14;13,15;0,022;400,374;
29/07/2022;13,15;1,00049037;1.244.689.683.367,88;1519;13,15;13,14;13,15;0,022;389,648;
28/07/2022;13,15;1,00049037;1.283.862.068.857,57;1517;13,15;13,14;13,15;0,021;438,095;
27/07/2022;13,15;1,00049037;1.291.179.554.402,1;1495;13,15;13,14;13,15;0,023;362,914;
26/07/2022;13,15;1,00049037;1.284.197.209.155,22;1523;13,15;13,14;13,15;0,023;339,723;
25/07/2022;13,15;1,00049037;1.331.337.463.622,56;1542;13,15;13,14;13,15;0,022;396,677;
22/07/2022;13,15;1,00049037;1.322.074.890.832,66;1551;13,15;13,14;13,15;0,023;342,451;
21/07/2022;13,15;1,00049037;1.331.454.723.036,35;1517;13,15;13,14;13,15;0,022;371,99;
20/07/2022;13,15;1,00049037;1.393.224.339.900,23;1545;13,15;13,14;13,15;0,021;435,325;
19/07/2022;13,15;1,00049037;1.389.636.881.726,68;1517;13,15;13,14;13,15;0,02;485,924;
18/07/2022;13,15;1,00049037;1.381.842.170.643,02;1532;13,15;13,14;13,15;0,021;427,756;
15/07/2022;13,15;1,00049037;1.404.336.392.988,62;1565;13,15;13,14;13,15;0,02;491,14;
14/07/2022;13,15;1,00049037;1.402.397.336.087,03;1533;13,15;13,14;13,15;0,021;430,765;
13/07/2022;13,15;1,00049037;1.410.345.597.967,68;1528;13,15;13,14;13,15;0,02;466,412;
12/07/2022;13,15;1,00049037;1.406.416.358.112,72;1532;13,15;13,14;13,15;0,02;498,951;
11/07/2022;13,15;1,00049037;1.403.591.375.010,19;1557;13,15;13,14;13,15;0,021;406,606;
08/07/2022;13,15;1,00049037;1.398.886.816.479,31;1424;13,15;13,14;13,15;0,021;411,142;
07/07/2022;13,15;1,00049037;1.419.665.967.680,24;1534;13,15;13,14;13,15;0,02;474,017;
06/07/2022;13,15;1,00049037;1.398.912.973.187,34;1531;13,15;13,14;13,15;0,021;455,161;
05/07/2022;13,15;1,00049037;1.385.002.076.948,67;1530;13,15;13,14;13,15;0,022;373,316;
04/07/2022;13,15;1,00049037;1.388.048.770.897,8;1543;13,15;13,14;13,15;0,022;388,468;
01/07/2022;13,15;1,00049037;1.359.239.198.926,19;1570;13,15;13,14;13,15;0,023;394,216;
30/06/2022;13,15;1,00049037;1.146.781.329.440,8;1495;13,15;13,14;13,15;0,025;298;
29/06/2022;13,15;1,00049037;1.215.156.506.933,49;1547;13,15;13,14;13,15;0,023;327,487;
28/06/2022;13,15;1,00049037;1.235.952.556.857,17;1533;13,15;13,14;13,15;0,023;357,494;
27/06/2022;13,15;1,00049037;1.241.993.997.469,65;1541;13,15;13,14;13,15;0,023;330,914;
24/06/2022;13,15;1,00049037;1.239.381.296.582,4;1539;13,15;13,14;13,15;0,023;359,833;
23/06/2022;13,15;1,00049037;1.249.641.601.792,2;1513;13,15;13,14;13,15;0,02;412,487;
22/06/2022;13,15;1,00049037;1.243.775.235.881,42;1534;13,15;13,14;13,15;0,024;324,128;
21/06/2022;13,15;1,00049037;1.266.967.263.352,13;1534;13,15;13,14;13,15;0,024;336,359;
20/06/2022;13,15;1,00049037;1.299.077.766.184,25;1578;13,15;13,14;13,15;0,023;396,917;
17/06/2022;13,15;1,00049037;1.314.780.639.479,51;1531;13,15;13,14;13,15;0,023;355,686;
15/06/2022;12,65;1,00047279;1.279.599.011.552,07;1574;12,65;12,64;12,65;0,022;364,561;
14/06/2022;12,65;1,00047279;1.297.152.254.729,55;1558;12,65;12,64;12,65;0,021;423,895;
13/06/2022;12,65;1,00047279;1.300.502.930.250,6;1547;12,65;12,64;12,65;0,023;317,518;
10/06/2022;12,65;1,00047279;1.283.608.720.202,17;1579;12,65;12,64;12,65;0,024;297,519;
09/06/2022;12,65;1,00047279;1.292.155.940.915,17;1542;12,65;12,64;12,65;0,025;278,533;
08/06/2022;12,65;1,00047279;1.272.713.844.328,65;1520;12,65;12,64;12,65;0,022;374,043;
07/06/2022;12,65;1,00047279;1.276.073.304.525,58;1559;12,65;12,64;12,65;0,024;654,782;
06/06/2022;12,65;1,00047279;1.286.731.986.186,17;1533;12,65;12,64;12,65;0,037;1.432,738;
03/06/2022;12,65;1,00047279;1.275.975.571.564,82;1535;12,65;12,64;12,65;0,021;426,722;
02/06/2022;12,65;1,00047279;1.293.212.741.649,19;1539;12,65;12,64;12,65;0,022;379,451;
01/06/2022;12,65;1,00047279;1.254.177.702.957,4;1522;12,65;12,64;12,65;0,023;359,354;
31/05/2022;12,65;1,00047279;1.233.163.904.832,05;1526;12,65;12,64;12,65;0,023;346,864;
30/05/2022;12,65;1,00047279;1.250.771.347.673,13;1548;12,65;12,64;12,65;0,022;362,102;
27/05/2022;12,65;1,00047279;1.241.361.915.022,98;1532;12,65;12,64;12,65;0,022;362,443;
26/05/2022;12,65;1,00047279;1.253.762.957.119,14;1533;12,65;12,64;12,65;0,021;402,426;
25/05/2022;12,65;1,00047279;1.270.315.323.634,2;1531;12,65;12,64;12,65;0,021;410,122;
24/05/2022;12,65;1,00047279;1.289.425.879.490,37;1529;12,65;12,64;12,65;0,022;356,507;
23/05/2022;12,65;1,00047279;1.291.645.864.091,48;1530;12,65;12,64;12,65;0,022;377,787;
20/05/2022;12,65;1,00047279;1.323.839.823.003,05;1556;12,65;12,64;12,65;0,021;397,572;
19/05/2022;12,65;1,00047279;1.343.417.063.554,64;1490;12,65;12,64;12,65;0,021;415,199;
18/05/2022;12,65;1,00047279;1.345.152.704.023,67;1515;12,65;12,64;12,65;0,021;379,236;
17/05/2022;12,65;1,00047279;1.377.426.316.310,42;1550;12,65;12,64;12,65;0,021;385,323;
16/05/2022;12,65;1,00047279;1.363.158.674.604,87;1575;12,65;12,64;12,65;0,021;358,835;
13/05/2022;12,65;1,00047279;1.375.333.830.773,42;1527;12,65;12,64;12,65;0,02;403,559;
12/05/2022;12,65;1,00047279;1.382.436.796.954,4;1506;12,65;12,64;12,65;0,02;486,379;
11/05/2022;12,65;1,00047279;1.394.844.930.407,34;1515;12,65;12,64;12,65;0,02;544,807;
10/05/2022;12,65;1,00047279;1.394.657.907.629,83;1572;12,65;12,64;12,65;0,02;456,403;
09/05/2022;12,65;1,00047279;1.369.029.995.589,01;1543;12,65;12,64;12,65;0,021;935,846;
06/05/2022;12,65;1,00047279;1.352.425.947.810,88;1560;12,65;12,64;12,65;0,02;523,476;
05/05/2022;12,65;1,00047279;1.346.910.634.385,16;1533;12,65;12,64;12,65;0,031;3.929,059;
04/05/2022;11,65;1,00043739;1.307.323.242.237,63;1543;11,65;11,64;11,65;0,021;927,75;
03/05/2022;11,65;1,00043739;1.340.455.926.754,91;1528;11,65;11,64;11,65;0,021;473,309;
02/05/2022;11,65;1,00043739;1.295.954.568.878,85;1544;11,65;11,64;11,65;0,022;445,786;
29/04/2022;11,65;1,00043739;1.287.954.036.110,53;1534;11,65;11,64;11,65;0,026;245,838;
28/04/2022;11,65;1,00043739;1.332.855.224.006,89;1526;11,65;11,64;11,65;0,025;4.928,299;
27/04/2022;11,65;1,00043739;1.308.663.473.021,92;1516;11,65;11,64;11,65;0,026;5.892,715;
26/04/2022;11,65;1,00043739;1.325.792.192.611,73;1542;11,65;11,64;11,65;0,021;405,069;
25/04/2022;11,65;1,00043739;1.331.397.860.366,92;1526;11,65;11,64;11,65;0,022;368,834;
22/04/2022;11,65;1,00043739;1.286.926.534.937,54;1535;11,65;11,64;11,65;0,02;392,929;
20/04/2022;11,65;1,00043739;1.329.643.349.791,67;1539;11,65;11,64;11,65;0,023;38.072,623;
19/04/2022;11,65;1,00043739;1.349.621.499.360,81;1502;11,65;11,64;11,65;0,021;384,557;
18/04/2022;11,65;1,00043739;1.361.148.162.667,41;1549;11,65;11,64;11,65;0,021;369,833;
14/04/2022;11,65;1,00043739;1.365.386.413.670,13;1541;11,65;11,64;11,65;0,02;420,861;
13/04/2022;11,65;1,00043739;1.362.296.086.245;1542;11,65;11,64;11,65;0,021;366,07;
12/04/2022;11,65;1,00043739;1.401.790.962.820,43;1551;11,65;11,64;11,65;0,021;377,923;
11/04/2022;11,65;1,00043739;1.379.582.117.530,15;1545;11,65;11,64;11,65;0,021;340,693;
08/04/2022;11,65;1,00043739;1.377.318.404.207,24;727;11,65;11,64;11,65;0,021;394,729;
07/04/2022;11,65;1,00043739;1.379.744.470.229,28;723;11,65;11,64;11,65;0,019;476,782;
06/04/2022;11,65;1,00043739;1.362.769.502.062,61;738;11,65;11,64;11,65;0,02;415,942;
05/04/2022;11,65;1,00043739;1.365.273.702.824,46;726;11,65;11,64;11,65;0,02;443,815;
04/04/2022;11,65;1,00043739;1.364.939.514.336,66;751;11,65;11,64;11,65;0,022;439,319;
01/04/2022;11,65;1,00043739;1.351.422.662.141,8;747;11,65;11,64;11,65;0,021;476,317;
